id,numeroInputs,vida_jogador1,vida_jogador2,primeiraTeclaJogador1,segundaTeclaJogador1,terceiraTeclaJogador1,quartaTeclaJogador1,turnoAtual,turno_ataque,turno_defesa,turnoJogador1,partida,teclaDisponivel_1,teclaDisponivel_2,teclaDisponivel_3,teclaDisponivel_4,teclaDisponivel_5,teclaDisponivel_6,teclaDisponivel_7,delta_vida_j1,delta_vida_j2,ratio_vida,total_teclas_disponiveis,tecla_anterior_1,tecla_anterior_2,tecla_anterior_3,tecla_anterior_4,zona_vida_j1,zona_vida_j2,vantagem,turnos_desde_disponivel_1,turnos_desde_disponivel_2,turnos_desde_disponivel_3,turnos_desde_disponivel_4,turnos_desde_disponivel_5,turnos_desde_disponivel_6,turnos_desde_disponivel_7
Player1,4,91.0,14.6,5,7,2,5,7,0.0,1.0,defesa,1789,0,1,0,0,1,1,1,0.0,-14.500000000000002,6.232876285419433,4,5.0,1.0,1.0,7.0,3,0,1,2,0,5,4,0,0,0
Player1,4,77.99999999999999,10.6,7,7,7,1,8,1.0,0.0,ataque,1789,1,1,0,0,0,1,1,-13.000000000000014,-4.0,7.358489871840577,4,5.0,5.0,1.0,1.0,3,0,1,0,0,6,5,1,0,0
Player1,4,100.0,100.0,6,5,1,6,0,1.0,0.0,ataque,1790,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,70.0,3,5,6,5,1,0.0,1.0,defesa,1790,1,1,1,1,1,1,1,0.0,-30.0,1.4285714081632657,7,6.0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,0,0
Player1,4,74.0,75.0,3,4,4,3,2,1.0,0.0,ataque,1790,0,1,1,1,0,1,1,-26.0,5.0,0.9866666535111113,5,3.0,6.0,0.0,0.0,2,2,0,1,0,0,0,1,0,0
Player1,4,94.0,67.0,1,4,2,4,3,0.0,1.0,defesa,1790,1,1,0,1,0,1,1,20.0,-8.0,1.4029850536867903,5,3.0,3.0,6.0,0.0,3,2,1,0,0,1,0,2,0,0
Player1,4,87.0,65.0,7,2,2,1,4,1.0,0.0,ataque,1790,1,1,0,0,1,1,1,-7.0,-2.0,1.338461517869823,5,1.0,3.0,3.0,6.0,3,2,1,0,0,2,1,0,0,0
Player1,4,87.0,51.0,6,5,5,2,5,0.0,1.0,defesa,1790,0,1,0,0,1,1,1,0.0,-14.0,1.7058823194925037,4,7.0,1.0,3.0,3.0,3,2,1,1,0,3,2,0,0,0
Player1,4,81.6,51.0,5,2,2,5,6,1.0,0.0,ataque,1790,0,1,0,0,1,1,0,-5.400000000000006,0.0,1.5999999686274515,3,6.0,7.0,1.0,3.0,3,2,1,2,0,4,3,0,0,1
Player1,4,81.6,31.599999999999994,2,6,1,2,7,0.0,1.0,defesa,1790,1,1,0,0,0,1,1,0.0,-19.400000000000006,2.5822783992949874,4,5.0,6.0,7.0,1.0,3,1,1,0,0,5,4,1,0,0
Player1,4,70.49999999999999,26.599999999999994,1,1,7,1,8,1.0,0.0,ataque,1790,1,1,0,0,0,1,1,-11.100000000000009,-5.0,2.6503758402114346,4,2.0,5.0,6.0,7.0,2,1,1,0,0,6,5,2,0,0
Player1,4,67.49999999999999,12.299999999999995,5,7,2,2,9,0.0,1.0,defesa,1790,0,1,0,0,1,1,1,-3.0,-14.299999999999999,5.48780443188582,4,1.0,2.0,5.0,6.0,2,0,1,1,0,7,6,0,0,0
Player1,4,100.0,100.0,2,5,3,1,0,1.0,0.0,ataque,1791,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,80.0,7,3,5,2,1,0.0,1.0,defesa,1791,1,1,1,1,1,1,1,0.0,-20.0,1.2499999843750003,7,2.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,78.99999999999999,85.0,4,7,7,6,2,1.0,0.0,ataque,1791,0,1,0,1,0,1,1,-21.000000000000014,5.0,0.9294117537716263,4,7.0,2.0,0.0,0.0,3,3,0,1,0,1,0,1,0,0
Player1,4,78.99999999999999,52.5,2,4,1,2,3,0.0,1.0,defesa,1791,1,1,0,1,0,1,0,0.0,-32.5,1.5047618760997736,4,4.0,7.0,2.0,0.0,3,2,1,0,0,2,0,2,0,1
Player1,4,75.79999999999998,52.5,6,5,1,5,4,1.0,0.0,ataque,1791,1,1,0,0,1,1,0,-3.200000000000003,0.0,1.4438094963083903,4,2.0,4.0,7.0,2.0,3,2,1,0,0,3,1,0,0,2
Player1,4,75.79999999999998,37.0,6,5,5,5,5,0.0,1.0,defesa,1791,0,1,0,0,1,1,1,0.0,-15.5,2.0486485932797676,4,6.0,2.0,4.0,7.0,3,1,1,1,0,4,2,0,0,0
Player1,4,46.19999999999998,35.0,2,2,7,7,6,1.0,0.0,ataque,1791,0,1,0,0,0,1,1,-29.6,-2.0,1.319999962285715,3,6.0,6.0,2.0,4.0,1,1,1,2,0,5,3,1,0,0
Player1,4,38.19999999999998,7.800000000000004,6,1,1,6,7,0.0,1.0,defesa,1791,1,1,0,0,0,1,1,-8.0,-27.199999999999996,4.897435269559575,4,2.0,6.0,6.0,2.0,1,0,1,0,0,6,4,2,0,0
Player1,4,100.0,100.0,6,1,1,6,0,1.0,0.0,ataque,1792,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,79.0,6,4,4,4,1,0.0,1.0,defesa,1792,1,1,1,1,1,1,1,0.0,-21.0,1.2658227687870536,7,6.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,85.0,79.0,5,5,3,3,2,1.0,0.0,ataque,1792,0,1,1,1,1,1,1,-15.0,0.0,1.0759493534689955,6,6.0,6.0,0.0,0.0,3,3,1,1,0,0,0,0,0,0
Player1,4,95.0,59.5,3,6,5,2,3,0.0,1.0,defesa,1792,1,1,1,0,1,1,1,10.0,-19.5,1.5966386286279224,6,5.0,6.0,6.0,0.0,3,2,1,0,0,0,1,0,0,0
Player1,4,77.0,73.5,1,6,4,4,4,1.0,0.0,ataque,1792,1,1,0,1,0,1,1,-18.0,14.0,1.0476190333657274,5,3.0,5.0,6.0,6.0,3,2,1,0,0,1,0,1,0,0
Player1,4,74.0,57.5,6,7,1,2,5,0.0,1.0,defesa,1792,1,1,0,0,0,1,1,-3.0,-16.0,1.2869564993572784,4,1.0,3.0,5.0,6.0,2,2,1,0,0,2,1,2,0,0
Player1,4,63.7,57.5,5,5,7,6,6,1.0,0.0,ataque,1792,0,1,0,0,1,1,1,-10.299999999999997,0.0,1.1078260676899816,4,6.0,1.0,3.0,5.0,2,2,1,1,0,3,2,0,0,0
Player1,4,63.7,40.5,5,2,2,6,7,0.0,1.0,defesa,1792,0,1,0,0,1,1,0,0.0,-17.0,1.5728394673372972,3,5.0,6.0,1.0,3.0,2,1,1,2,0,4,3,0,0,1
Player1,4,44.7,40.5,2,1,1,2,8,1.0,0.0,ataque,1792,1,1,0,0,0,1,0,-19.0,0.0,1.1037036764517612,3,5.0,5.0,6.0,1.0,1,1,1,0,0,5,4,1,0,2
Player1,4,39.7,8.4,1,1,2,7,9,0.0,1.0,defesa,1792,1,1,0,0,0,1,1,-5.0,-32.1,4.72618991354882,4,2.0,5.0,5.0,6.0,1,0,1,0,0,6,5,2,0,0
Player1,4,100.0,100.0,1,1,3,7,0,1.0,0.0,ataque,1793,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,75.0,5,1,1,2,1,0.0,1.0,defesa,1793,1,1,1,1,1,1,1,0.0,-25.0,1.3333333155555558,7,1.0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,0,0
Player1,4,84.0,71.0,6,2,5,6,2,1.0,0.0,ataque,1793,0,1,0,1,1,1,0,-16.0,-4.0,1.1830985748859355,4,5.0,1.0,0.0,0.0,3,2,1,1,0,1,0,0,0,1
Player1,4,79.0,47.0,3,3,6,3,3,0.0,1.0,defesa,1793,0,1,1,1,0,1,1,-5.0,-24.0,1.6808510280669995,5,6.0,5.0,1.0,0.0,3,1,1,2,0,0,0,1,0,0
Player1,4,59.80000000000001,51.0,2,4,1,1,4,1.0,0.0,ataque,1793,1,1,0,1,0,1,1,-19.19999999999999,4.0,1.1725489966166867,5,3.0,6.0,5.0,1.0,2,2,1,0,0,1,0,2,0,0
Player1,4,71.80000000000001,36.0,1,1,1,4,5,0.0,1.0,defesa,1793,1,1,0,1,1,1,1,12.0,-15.0,1.994444389043212,6,2.0,3.0,6.0,5.0,2,1,1,0,0,2,0,0,0,0
Player1,4,48.900000000000006,36.0,5,6,6,5,6,1.0,0.0,ataque,1793,0,1,0,0,1,1,1,-22.900000000000006,0.0,1.3583332956018532,4,1.0,2.0,3.0,6.0,1,1,1,1,0,3,1,0,0,0
Player1,4,44.900000000000006,23.0,5,6,5,7,7,0.0,1.0,defesa,1793,0,1,0,0,1,1,1,-4.0,-13.0,1.9521738281663554,4,5.0,1.0,2.0,3.0,1,0,1,2,0,4,2,0,0,0
Player1,4,24.40000000000001,23.0,1,1,2,7,8,1.0,0.0,ataque,1793,1,1,0,0,0,1,1,-20.499999999999996,0.0,1.06086951909263,4,5.0,5.0,1.0,2.0,0,0,1,0,0,5,3,1,0,0
Player1,4,100.0,100.0,6,1,7,1,0,1.0,0.0,ataque,1794,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,69.0,6,5,3,1,1,0.0,1.0,defesa,1794,1,1,1,1,1,1,1,0.0,-31.0,1.4492753413148503,7,6.0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,0,0
Player1,4,76.0,75.0,4,4,3,4,2,1.0,0.0,ataque,1794,0,1,1,1,1,1,0,-24.0,6.0,1.0133333198222225,5,6.0,6.0,0.0,0.0,3,2,1,1,0,0,0,0,0,1
Player1,4,86.0,68.5,2,7,4,7,3,0.0,1.0,defesa,1794,0,1,0,1,0,1,1,10.0,-6.5,1.2554744342266506,4,4.0,6.0,6.0,0.0,3,2,1,2,0,1,0,1,0,0
Player1,4,72.5,68.5,5,2,6,1,4,1.0,0.0,ataque,1794,1,1,0,0,1,1,1,-13.5,0.0,1.0583941451329322,5,2.0,4.0,6.0,6.0,2,2,1,0,0,2,1,0,0,0
Player1,4,72.5,51.1,2,2,2,5,5,0.0,1.0,defesa,1794,1,1,0,0,1,1,0,0.0,-17.4,1.41878666499439,4,5.0,2.0,4.0,6.0,2,2,1,0,0,3,2,0,0,1
Player1,4,55.5,48.1,6,2,6,7,6,1.0,0.0,ataque,1794,0,1,0,0,0,1,1,-17.0,-3.0,1.1538461298576688,3,2.0,5.0,2.0,4.0,2,1,1,1,0,4,3,1,0,0
Player1,4,53.5,37.900000000000006,7,6,1,1,7,0.0,1.0,defesa,1794,1,1,0,0,0,1,1,-2.0,-10.199999999999996,1.4116094614351065,4,6.0,2.0,5.0,2.0,2,1,1,0,0,5,4,2,0,0
Player1,4,32.4,37.900000000000006,6,5,2,6,8,1.0,0.0,ataque,1794,1,1,0,0,1,1,0,-21.1,0.0,0.8548812439345317,4,7.0,6.0,2.0,5.0,1,1,0,0,0,6,5,0,0,1
Player1,4,27.4,13.500000000000009,5,5,6,5,9,0.0,1.0,defesa,1794,0,1,0,0,1,1,0,-5.0,-24.4,2.029629479286704,3,6.0,7.0,6.0,2.0,1,0,1,1,0,7,6,0,0,2
Player1,4,14.0,11.500000000000009,6,6,6,1,10,1.0,0.0,ataque,1794,1,1,0,0,0,1,1,-13.399999999999999,-2.0,1.217391198487721,4,5.0,6.0,7.0,6.0,0,0,1,0,0,8,7,1,0,0
Player1,4,100.0,100.0,5,1,2,6,0,1.0,0.0,ataque,1795,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,81.0,6,4,1,6,1,0.0,1.0,defesa,1795,1,1,1,1,1,1,1,0.0,-19.0,1.2345678859929892,7,5.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,79.9,81.0,3,4,2,4,2,1.0,0.0,ataque,1795,0,1,1,1,0,1,1,-20.099999999999994,0.0,0.9864197409083983,5,6.0,5.0,0.0,0.0,3,3,0,1,0,0,0,1,0,0
Player1,4,89.9,72.5,2,7,5,7,3,0.0,1.0,defesa,1795,0,1,1,0,1,1,1,10.0,-8.5,1.239999982896552,5,3.0,6.0,5.0,0.0,3,2,1,2,0,0,1,0,0,0
Player1,4,73.4,72.5,2,5,1,2,4,1.0,0.0,ataque,1795,1,1,0,0,1,1,1,-16.5,0.0,1.0124137791391203,5,2.0,3.0,6.0,5.0,2,2,1,0,0,1,2,0,0,0
Player1,4,73.4,46.5,3,1,6,2,5,0.0,1.0,defesa,1795,1,1,1,0,0,1,0,0.0,-26.0,1.578494589709794,4,2.0,2.0,3.0,6.0,2,1,1,0,0,0,3,1,0,1
Player1,4,64.2,40.5,2,2,6,2,6,1.0,0.0,ataque,1795,0,1,0,0,0,1,1,-9.200000000000003,-6.0,1.5851851460448114,3,3.0,2.0,2.0,3.0,2,1,1,1,0,1,4,2,0,0
Player1,4,72.2,28.3,6,5,6,5,7,0.0,1.0,defesa,1795,0,1,0,0,1,1,1,8.0,-12.2,2.5512366589669027,4,2.0,3.0,2.0,2.0,2,1,1,2,0,2,5,0,0,0
Player1,4,55.8,26.3,7,5,1,7,8,1.0,0.0,ataque,1795,1,1,0,0,1,1,1,-16.400000000000006,-2.0,2.1216729231303066,5,6.0,2.0,3.0,2.0,2,1,1,0,0,3,6,0,0,0
Player1,4,53.8,19.3,1,1,7,2,9,0.0,1.0,defesa,1795,1,1,0,0,0,1,1,-2.0,-7.0,2.7875646224059776,4,7.0,6.0,2.0,3.0,2,0,1,0,0,4,7,1,0,0
Player1,4,40.39999999999999,17.299999999999997,2,2,2,2,10,1.0,0.0,ataque,1795,0,1,0,0,0,1,0,-13.400000000000006,-2.0000000000000036,2.33525998062081,2,1.0,7.0,6.0,2.0,1,0,1,1,0,5,8,2,0,1
Player1,4,37.39999999999999,13.799999999999995,5,5,5,6,11,0.0,1.0,defesa,1795,0,1,0,0,1,1,0,-3.0,-3.5000000000000018,2.710144731148933,3,2.0,1.0,7.0,6.0,1,0,1,2,0,6,9,0,0,2
Player1,4,100.0,100.0,5,3,3,5,0,1.0,0.0,ataque,1796,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,89.0,5,1,3,3,1,0.0,1.0,defesa,1796,1,1,1,1,1,1,1,0.0,-11.0,1.1235954929933092,7,5.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,75.0,86.0,6,1,7,4,2,1.0,0.0,ataque,1796,1,1,0,1,0,1,1,-25.0,-3.0,0.8720930131151976,5,5.0,5.0,0.0,0.0,2,3,0,0,0,1,0,1,0,0
Player1,4,87.0,81.0,4,4,2,4,3,0.0,1.0,defesa,1796,0,1,0,1,0,1,1,12.0,-5.0,1.0740740608139006,4,6.0,5.0,5.0,0.0,3,3,1,1,0,2,0,2,0,0
Player1,4,55.0,81.0,2,5,6,2,4,1.0,0.0,ataque,1796,0,1,0,0,1,1,0,-32.0,0.0,0.679012337296144,3,4.0,6.0,5.0,5.0,2,3,0,2,0,3,1,0,0,1
Player1,4,55.0,79.5,2,1,6,6,5,0.0,1.0,defesa,1796,1,1,0,0,1,1,1,0.0,-1.5,0.691823890668882,5,2.0,4.0,6.0,5.0,2,3,0,0,0,4,2,0,0,0
Player1,4,48.5,79.5,7,2,1,6,6,1.0,0.0,ataque,1796,1,1,0,0,0,1,1,-6.5,0.0,0.610062885408014,4,2.0,2.0,4.0,6.0,1,3,0,0,0,5,3,1,0,0
Player1,4,48.5,66.10000000000001,5,7,6,7,7,0.0,1.0,defesa,1796,0,1,0,0,1,1,1,0.0,-13.399999999999991,0.7337367513806845,4,7.0,2.0,2.0,4.0,1,2,0,1,0,6,4,0,0,0
Player1,4,35.5,63.10000000000001,5,2,2,6,8,1.0,0.0,ataque,1796,0,1,0,0,1,1,0,-13.0,-3.0,0.5625990402123765,3,5.0,7.0,2.0,2.0,1,2,0,2,0,7,5,0,0,1
Player1,4,33.5,45.7,6,2,2,1,9,0.0,1.0,defesa,1796,1,1,0,0,0,1,0,-2.0,-17.400000000000006,0.7330415594520446,3,5.0,5.0,7.0,2.0,1,1,0,0,0,8,6,1,0,2
Player1,4,14.5,45.7,2,1,7,6,10,1.0,0.0,ataque,1796,1,1,1,0,0,1,1,-19.0,0.0,0.3172866451359596,5,6.0,5.0,5.0,7.0,0,1,0,0,0,0,7,2,0,0
Player1,4,100.0,100.0,1,2,3,5,0,1.0,0.0,ataque,1797,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,90.0,3,5,5,3,1,0.0,1.0,defesa,1797,1,1,1,1,1,1,1,0.0,-10.0,1.1111110987654322,7,1.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,81.39999999999998,98.0,4,2,6,2,2,1.0,0.0,ataque,1797,0,1,0,1,0,1,1,-18.600000000000023,8.0,0.830612236422324,4,3.0,1.0,0.0,0.0,3,3,0,1,0,1,0,1,0,0
Player1,4,91.39999999999998,85.5,7,2,1,7,3,0.0,1.0,defesa,1797,1,1,0,1,0,1,1,10.0,-12.5,1.0690058354502239,5,4.0,3.0,1.0,0.0,3,3,1,0,0,2,0,2,0,0
Player1,4,82.39999999999998,80.5,7,6,5,1,4,1.0,0.0,ataque,1797,1,1,0,0,1,1,1,-9.0,-5.0,1.0236024717564909,5,7.0,4.0,3.0,1.0,3,3,1,0,0,3,1,0,0,0
Player1,4,82.39999999999998,56.6,4,4,4,5,5,0.0,1.0,defesa,1797,0,1,0,1,1,1,0,0.0,-23.9,1.4558303629711946,4,7.0,7.0,4.0,3.0,3,2,1,1,0,4,0,0,0,1
Player1,4,68.39999999999998,54.6,2,6,2,6,6,1.0,0.0,ataque,1797,0,1,0,0,0,1,0,-14.0,-2.0,1.2527472298031639,2,4.0,7.0,7.0,4.0,2,2,1,2,0,5,1,1,0,2
Player1,4,68.39999999999998,37.9,1,1,1,2,7,0.0,1.0,defesa,1797,1,1,0,0,0,1,1,0.0,-16.700000000000003,1.8047492927506779,4,2.0,4.0,7.0,7.0,2,1,1,0,0,6,2,2,0,0
Player1,4,61.89999999999998,37.9,1,7,1,5,8,1.0,0.0,ataque,1797,1,1,0,0,1,1,1,-6.5,0.0,1.633245339492207,5,1.0,2.0,4.0,7.0,2,1,1,0,0,7,3,0,0,0
Player1,4,61.89999999999998,18.4,6,6,6,5,9,0.0,1.0,defesa,1797,0,1,0,0,1,1,1,0.0,-19.5,3.3641302519494416,4,1.0,1.0,2.0,4.0,2,0,1,1,0,8,4,0,0,0
Player1,4,39.89999999999998,15.4,2,2,3,6,10,1.0,0.0,ataque,1797,0,1,1,0,0,1,0,-22.0,-2.9999999999999982,2.5909089226682505,3,6.0,1.0,1.0,2.0,1,0,1,2,0,0,5,1,0,1
Player1,4,35.89999999999998,3.1999999999999997,6,3,1,7,11,0.0,1.0,defesa,1797,1,1,1,0,0,1,1,-4.0,-12.200000000000001,11.218746494141714,5,2.0,6.0,1.0,1.0,1,0,1,0,0,0,6,2,0,0
Player1,4,100.0,100.0,4,1,1,2,0,1.0,0.0,ataque,1798,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,85.5,4,4,5,3,1,0.0,1.0,defesa,1798,1,1,1,1,1,1,1,0.0,-14.5,1.1695906295954313,7,4.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,96.0,85.5,2,2,5,2,2,1.0,0.0,ataque,1798,0,1,1,0,1,1,1,-4.0,0.0,1.122807004411614,5,4.0,4.0,0.0,0.0,3,3,1,1,0,0,1,0,0,0
Player1,4,100.0,73.49999999999999,1,2,2,6,3,0.0,1.0,defesa,1798,1,1,0,0,0,1,1,4.0,-12.000000000000014,1.3605441991762697,4,2.0,4.0,4.0,0.0,3,2,1,0,0,1,2,1,0,0
Player1,4,86.19999999999999,70.49999999999999,7,3,1,7,4,1.0,0.0,ataque,1798,1,1,1,0,0,1,1,-13.800000000000011,-3.0,1.2226950181178013,5,1.0,2.0,4.0,4.0,3,2,1,0,0,0,3,2,0,0
Player1,4,83.19999999999999,57.79999999999999,5,7,5,2,5,0.0,1.0,defesa,1798,0,1,0,0,1,1,1,-3.0,-12.699999999999996,1.4394463418780912,4,7.0,1.0,2.0,4.0,3,2,1,1,0,1,4,0,0,0
Player1,4,67.59999999999998,65.79999999999998,2,5,6,5,6,1.0,0.0,ataque,1798,0,1,0,0,1,1,0,-15.600000000000009,7.999999999999993,1.027355607486997,3,5.0,7.0,1.0,2.0,2,2,1,2,0,2,5,0,0,1
Player1,4,67.59999999999998,51.29999999999998,6,6,1,1,7,0.0,1.0,defesa,1798,1,1,0,0,0,1,0,0.0,-14.5,1.3177387657360866,3,2.0,5.0,7.0,1.0,2,2,1,0,0,3,6,1,0,2
Player1,4,53.39999999999998,47.29999999999998,6,1,1,7,8,1.0,0.0,ataque,1798,1,1,0,0,0,1,1,-14.200000000000003,-4.0,1.1289640353284558,4,6.0,2.0,5.0,7.0,2,1,1,0,0,4,7,2,0,0
Player1,4,50.39999999999998,33.99999999999998,5,6,2,7,9,0.0,1.0,defesa,1798,0,1,0,0,1,1,1,-3.0,-13.300000000000004,1.4823528975778564,4,6.0,6.0,2.0,5.0,2,1,1,1,0,5,8,0,0,0
Player1,4,28.19999999999997,26.99999999999998,5,5,6,5,10,1.0,0.0,ataque,1798,0,1,0,0,1,1,0,-22.200000000000006,-7.0,1.044444405761318,3,5.0,6.0,6.0,2.0,1,1,1,2,0,6,9,0,0,1
Player1,4,19.19999999999997,2.8999999999999773,3,1,1,3,11,0.0,1.0,defesa,1798,1,1,1,0,0,1,0,-9.0,-24.1,6.62068737217681,4,5.0,5.0,6.0,6.0,0,0,1,0,0,0,10,1,0,2
Player1,4,100.0,100.0,5,3,3,2,0,1.0,0.0,ataque,1799,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,89.0,1,1,3,4,1,0.0,1.0,defesa,1799,1,1,1,1,1,1,1,0.0,-11.0,1.1235954929933092,7,5.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,82.0,96.0,6,7,2,4,2,1.0,0.0,ataque,1799,1,1,0,1,0,1,1,-18.0,7.0,0.8541666577690974,5,1.0,5.0,0.0,0.0,3,3,0,0,0,1,0,1,0,0
Player1,4,82.0,72.5,7,5,2,7,3,0.0,1.0,defesa,1799,0,1,0,0,1,1,1,0.0,-23.5,1.1310344671581454,4,6.0,1.0,5.0,0.0,3,2,1,1,0,2,1,0,0,0
Player1,4,59.5,72.5,5,5,6,5,4,1.0,0.0,ataque,1799,1,1,0,0,1,1,0,-22.5,0.0,0.8206896438525567,4,7.0,6.0,1.0,5.0,2,2,0,0,0,3,2,0,0,1
Player1,4,56.5,55.1,2,1,1,2,5,0.0,1.0,defesa,1799,1,1,0,0,0,1,0,-3.0,-17.4,1.0254083298473988,3,5.0,7.0,6.0,1.0,2,2,1,0,0,4,3,1,0,2
Player1,4,25.5,52.1,7,7,1,1,6,1.0,0.0,ataque,1799,1,1,0,0,0,1,1,-31.0,-3.0,0.4894433687246954,4,2.0,5.0,7.0,6.0,1,2,0,0,0,5,4,2,0,0
Player1,4,100.0,100.0,1,7,4,5,0,1.0,0.0,ataque,1800,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,82.5,1,1,4,1,1,0.0,1.0,defesa,1800,1,1,1,1,1,1,1,0.0,-17.5,1.212121197428834,7,1.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,84.0,80.5,6,3,2,6,2,1.0,0.0,ataque,1800,0,1,1,0,0,1,0,-16.0,-2.0,1.0434782479071025,3,1.0,1.0,0.0,0.0,3,3,1,1,0,0,1,1,0,1
Player1,4,84.0,71.0,5,2,5,6,3,0.0,1.0,defesa,1800,0,1,1,0,1,1,1,0.0,-9.5,1.1830985748859355,5,6.0,1.0,1.0,0.0,3,2,1,2,0,0,2,0,0,0
Player1,4,66.0,77.0,7,6,1,6,4,1.0,0.0,ataque,1800,1,1,0,0,1,1,1,-18.0,6.0,0.8571428460111319,5,5.0,6.0,1.0,1.0,2,3,0,0,0,1,3,0,0,0
Player1,4,64.0,47.2,3,6,3,6,5,0.0,1.0,defesa,1800,1,1,1,0,0,1,1,-2.0,-29.799999999999997,1.355932174662454,5,7.0,5.0,6.0,1.0,2,1,1,0,0,0,4,1,0,0
Player1,4,33.900000000000006,37.2,2,5,5,5,6,1.0,0.0,ataque,1800,0,1,0,0,1,1,0,-30.099999999999994,-10.0,0.9112902980835943,3,3.0,7.0,5.0,6.0,1,1,0,1,0,1,5,0,0,1
Player1,4,39.900000000000006,17.699999999999996,5,1,1,1,7,0.0,1.0,defesa,1800,1,1,0,0,1,1,1,6.0,-19.500000000000007,2.254237160777562,5,2.0,3.0,7.0,5.0,1,0,1,0,0,2,6,0,0,0
Player1,4,26.00000000000001,27.7,6,1,6,7,8,1.0,0.0,ataque,1800,1,1,0,0,0,1,1,-13.899999999999995,10.000000000000004,0.9386281249592738,4,5.0,2.0,3.0,7.0,1,1,0,0,0,3,7,1,0,0
Player1,4,22.00000000000001,4.299999999999994,7,7,2,6,9,0.0,1.0,defesa,1800,0,1,0,0,0,1,1,-4.0,-23.400000000000006,5.116277879935387,3,6.0,5.0,2.0,3.0,0,0,1,1,0,4,8,2,0,0
Player1,4,100.0,100.0,7,7,1,1,0,1.0,0.0,ataque,1801,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,73.0,2,5,5,1,1,0.0,1.0,defesa,1801,1,1,1,1,1,1,1,0.0,-27.0,1.3698629949333836,7,7.0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,0,0
Player1,4,72.0,71.0,4,2,3,4,2,1.0,0.0,ataque,1801,0,1,1,1,1,1,0,-28.0,-2.0,1.0140844927593733,5,2.0,7.0,0.0,0.0,2,2,1,1,0,0,0,0,0,1
Player1,4,72.0,59.0,3,3,7,4,3,0.0,1.0,defesa,1801,0,1,1,1,0,1,1,0.0,-12.0,1.2203389623671363,5,4.0,2.0,7.0,0.0,2,2,1,2,0,0,0,1,0,0
Player1,4,70.6,69.0,5,6,1,5,4,1.0,0.0,ataque,1801,1,1,0,0,1,1,1,-1.4000000000000057,10.0,1.0231883909682842,5,3.0,4.0,2.0,7.0,2,2,1,0,0,1,1,0,0,0
Player1,4,90.6,67.0,6,6,2,5,5,0.0,1.0,defesa,1801,1,1,0,0,1,1,0,20.0,-2.0,1.3522387857874807,4,5.0,3.0,4.0,2.0,3,2,1,0,0,2,2,0,0,1
Player1,4,71.1,67.0,2,2,2,2,6,1.0,0.0,ataque,1801,0,1,0,0,0,1,1,-19.5,0.0,1.0611940140120295,3,6.0,5.0,3.0,4.0,2,2,1,1,0,3,3,1,0,0
